USER,DATE,STAR,LIKE,TITLE,REVIEW
인호85,2022-07-23 19:32:05-07:00,2,0,Double-tap error after update,"After the recent update, the double-tap changes the page fit when I try to select words in text boxes.
It doesn't make sense.
Please fix this ASAP."
-더맨,2022-07-23 18:14:18-07:00,4,0,아예 밑줄이 직선으로 그어지지 않는게 아쉽…,"평소 굿노트 평소 정말 잘 쓰고 있습니다.
그런데 밑줄을 많이 긋느니라 밑줄 긋고 좀 기다려야 완전 일직선으로 되는데, 처음부터 기능을 선택하여 지금부터 긋는 선은 모두 똑바로 그어지도록 기능을 추가해 주시면 좋겠는데 어려울까요?"
초록이이리,2022-07-23 13:20:10-07:00,2,0,왜 이렇게 튕김현상이 심한가요,"렉이 너무 심해요ㅠㅠ̑̈ ㄱ,ㄴ,ㅇ 같은 한 획으로 쓰는 자음들 그냥 ㅡ 로 써져요 환장보스 ㄹ도 한번에 쓰면 펴져있는 ㄴ처럼 써지고.. 글자하나하나 2초씨구기다려가며 써요 속터져디져버려그냥 업데이트 했는데도 엄청 심해요 달라진게 음써음써"
띠여여영,2022-07-23 00:36:10-07:00,5,0,그리기도구 옆쪽으로 배치할수있는 기능은 안될까요?,가로로 쓸때 위쪽공간이 좁아져서 답답하네요
아아아내니져쟈,2022-07-23 00:01:33-07:00,4,0,부탁,"굿노트 때문에  갤탭이 아닌 아이패드를 산만큼 정말 잘 쓰고 있는 앱입니다. 위와 같은 기능이 개발되면 더 편할 것 같아요.
1. 원하는 색의 형광펜만 지우기
:형광펜만 따로 지우기는 가능한데 원하는 색의 형광펜만 지울 수 있도록 하면 좋을 것 같습니다,
2. 형광펜의 모양 다양화
: 형광펜의 모양이 둥근 버전만 있는데, 사각형등 더 다양했으면 좋겠어요"
lf0.r_ru,2022-07-22 07:08:37-07:00,1,0,오류좀 고쳐주세요,갑자기 왜이러죠 갑자기 가로선들이 손바닥 따라 쭉쭉 그이고 고쳐볼려고 패드도 껐다 켰다 펜슬도 재연결 굿노트 설정도 바꿔봤는데 안고쳐지네요 제발 오류 개선해주세요
ㅁㅁ알,2022-07-22 05:02:02-07:00,5,0,비밀번호 좀,비밀 번호 좀 설정할 수 있도록 해주세요.
dywryc,2022-07-22 05:00:45-07:00,4,0,어떤 기준을 두고 대칭해서 그릴 수 있는 기능이 있었으면 좋겠어요,필기할 때 좌우나 위아래 똑같은 모양을 그려야할 때가 있는데 일일이 그리기도 힘들고 올가미로 옮겨도 크기가 미묘하게 달라져서 신경쓰여요 ㅠ 어떤 기준 중심으로 데칼코마니처럼 그릴 수 있는 기능이 필요해요
좀 되라,2022-07-22 03:33:35-07:00,5,0,색 하나만 늘려주세요,보통 수업 들으면서 필기하는데 색 4가지 사용하는데 3개를 돌려가며 사용하니 약간 불편해요ㅠㅠ 색 하나만 추가되면 최고의 앱…
아임 리뷰어,2022-07-22 01:29:13-07:00,4,0,구매내역 복원,"아이폰이랑 연동해서 쓰기에 너무 편하고 좋아요
활용성도 좋구... 근데!! 아이패드로는 결제를 했는데 아이폰에서 구매내역을 복원하려고 하니까 자꾸 오류가 뜨는데 해결방법 있을까요🥺"
시현_SH,2022-07-21 23:14:38-07:00,3,0,하...,휴지통 비우기 전에 분명 폴더 두개를 복구시켰습니다. 휴지통 상에서 폴더 두개가 없어진것도 확인했고요. 필요한 자료라 따로 복구시키고 휴지통 비우기를 했는데 왜 복구가 안됐을까요? 그 어디에도 복구시킨 그 파일들이 없습니다.. 굿노트 그동안 잘 썼는데.. 하 지금 너무 답답하네요
박소다정,2022-07-21 21:17:38-07:00,4,0,잠금해제라고 왜 뜰까요?.,저는 아이폰 아이패드 연동해서 잘 쓰다가 문제가 생겨서 아이패드에 있는 굿노트를 지웠다가 다시 깔았는데 연동은 잘 됐는데 문서를 볼수만 있고 아이패드에서 사용하려면 지불하라네요...
블랙밀크티에 펄 세개만 추가,2022-07-21 20:05:41-07:00,5,0,파일이 모두 사라졌습니다,제목 그대로 제 파일이 모두 사라졌습니다 제가 삭제를 한 게 아니라 백업을 한 건데 모두 사라졌습니다 어떻게 하면 찾을 수 있을까요? 제 생각엔 사라진 게 아니라 제가 찾는 방법을 모르는 것 같은데 꼭 찾고 싶습니다
호두형님,2022-07-21 11:17:30-07:00,5,0,기화펜 기능 넣어주세요 제발,쓰고 30분~1시간뒤에 자동으로 지워지는 기화펜 기능 넣어주세요 제발
화이탕탕탕,2022-07-21 09:26:20-07:00,1,0,구매내역 복원이 안됩니다.,"이전에 구입해서 업데이트 사용하려는데
구매내역 복원 버튼 누르면 오류 뜬다고 하네요 
해결 바랍니다"
하야인,2022-07-21 07:45:48-07:00,5,0,검색기능이 있어서 너무 좋아요,"매일매일 기록하는 노트내용을
검색도하고 예쁘게 꾸미기도 하고
스캔해서 자유롭게 필기 할수 있어서 너무 좋아요

한가지 여쭤볼게있는데
굿노트 사용하면 
아이패드 배터리가 많이 소모가 되어서
애플수리하러 갔는데 굿노트 사용자 분들이
많이 온다고 배터리 이상이 아니라서
앱이 업데이트 되길 기다리시라 답변 받았거든요

혹시 배터리관련 업데이트 계획이 있으시거나
스스로 개선 할수있는 방법이 있을까요?"
Nook00000,2022-07-21 02:43:10-07:00,3,0,손글씨 검색기능 저하문의,"미니패드6에서 올해초부터 굿노트 사용하고있습니다.
굿노트를 이용하게된개기는 다이어리 용도로사용하면서 필기한내용을 검색할수있는 부분때문에 사용했는데 처음에는 그 기능이 충분히 만족스러윘습니다.
그런데 언제부턴가 예전에 검색이되던 필기문구가 검색이 안됩니다.
한글필기 검색기능이 예전만 못한이유가 있나요?
아니면 사용방법이틀린건가요? 답변 아니면 업데이트부탁드립니다."
어떡하실거에요,2022-07-21 00:24:45-07:00,1,0,진짜 소중한 내 필기들 왜자꾸 부분적으로 지워지나요 진짜 울고싶네,왜이런거에요 도대체 어떻게 보상해주실거에요 휴지통으로 간게 아니고 페이지는 남아 있는데 페이지속 내용이 다 지워지거나 부분적으로 필기한내용이 날아가고 패드는 한번도 꺼진적 없어요 어플 강종 한적도 없구요 지워진 부분만다시 적어 놓으면 며칠 뒤에보면 새로적은 내용들만 남아있고 나머지는 또 다 없어지고 답변주세요
규밥,2022-07-20 23:46:34-07:00,1,0,최적화 좀 어떻게 해보세요,앱 뭐만하면 리프레쉬되고 pdf내리면 튕겨서 한번 30페이지씩 올라갔다 내려갔다하고 필기오류는 또 엄청 심해서 뭐만하면 선 찍찍 생기고 이 불편사항이 1년은 된 거 같은데 고치려는 노력이 없는건가 근데 대체제가 없어서 쓰고 있는 내가 개돼지네 진짜
hkchebd,2022-07-20 23:31:23-07:00,1,0,23900원 결제,유료 버전 이용 위해서 9900원 결제하려고 했는데 23900원이 결제 되었어요. 이게 무슨 일인건가요. 점검 및 오류 시정 부탁드리고 오류 맞다면 환불처리 부탁드립니다.
조류러버,2022-07-20 23:29:18-07:00,5,0,맥북에 재설치 후 동기화가 안되고 있어요ㅠㅠㅠ,맥북에 재설치 후에 몇번이나 다시 해 봤는데 동기화가 진행이 안되네요ㅠㅠㅠㅠ 해결방법이 없을까요???? ㅠㅠㅠ
ejdowjen,2022-07-20 22:33:42-07:00,1,0,개선 시급,"요즘 왜이리 형편없어졌죠;;;; 노트내용들 날아가있고 실시간으로 지워지고;; 난리도 아니네요;; 보상이라도 받고 싶은 마음이에요 .. 하.... 카톡으로 전송하는 것도 중간중간 안되던데, 여기 리뷰들 보니 저만 그런게 아니였군요.. 노트면 제발 노트의 기본을 지켜주세요. 너무 화가 납니다."
ㅎㄹㅇㅇㅌ퐇ㄹㅋ푸,2022-07-20 19:54:23-07:00,4,0,보완사항 요청드려요,"굿노트 효율적으로 잘 사용하고 있고 너무 좋은 프로그램이네요😊
조금 더 보완 되었으면 하는 점 있어서 피드백드립니다 

- 페이지 회전 : 원하는 페이지(전체) 한 꺼번에 회전 가능했으면 합니다 
  페이지 한장 한장 회전하려니 불편하네요 
- 노트 그룹 : 유사한 노트 끼리 그룹이 가능하여 파일 정리가 수월했으면 합니다. 나열식이라서 노트가 많을 경우 원하는 문서 찾는데 어려움이 있어요

감사합니다 :)"
머라케싸,2022-07-20 18:44:00-07:00,2,0,노트4쓰다가,5다운받아 쓰는데 검색이 안돼서 앱 지우고 다시 4 쓰는중
오오메기떡,2022-07-20 07:19:21-07:00,5,0,사용중에 자꾸 종료됩니다,사용하는 도중에 꺼지고 사용하던 문서가 종료되서 다시 찾아야되고 불편합니다
아랭ㅇ거,2022-07-20 07:09:50-07:00,1,0,굿노트 오류,"정말 좋은 기능들이 많은 앱인데요,
저만 그런 건지 모르겠지만 오류가 계속 납니다.
글씨를 쓰고 다음 글씨를 쓸 때 선이 연결된다거나,
되돌아가기 버튼을 누르면 순서대로가 아닌 뒤죽박죽 지워져요.
그래서 너무 불편합니다.
앱을 삭제했다 깔아도 이러는데 도대체 왜 이러는 건가요?"
슈우우영,2022-07-20 07:00:51-07:00,4,0,잘 쓰고있는데ㅠ,"하이라이트나
펜 텍스트처럼 기능들이 매직키보드 단축키가 안 먹히네요ㅠ
오류 개선 부탁드려요."
잇응미,2022-07-20 05:48:19-07:00,4,0,열,아이패드 에어4쓰는데 문서도 별로없는데 계속 뜨거워지고 이 앱만 그러는데 앱이 문재인건가요?
쥬1221,2022-07-20 05:27:45-07:00,5,0,좋은데,타원 없앨 수 있는 기능 만들어주세요
씹더기,2022-07-20 05:16:28-07:00,4,0,폴더잠금은 왜 안되나요?ㅠ,굿노트 각 폴더잠금은 왜 안하시는지 궁금하네요 ㅠ
달려가야해,2022-07-20 02:42:07-07:00,5,0,문의사항이 있어요.,"먼저 귀사의 어플덕에 일을 하는데 훨씬 부드러워졌어요. 
감사히 잘 흐고 있답니다. 

귀사의 어플을 도면을 보고 기록하는데 쓰고 있습니다. 
현재는 pdf와 jpg로만 출력이 가능한데요. 
dxf또는 autoCAD사의 dwg 로 출력하고 싶습니다. 
기록물을 다시 도면화 하는데 소요되는 시간이 많고 dwg출력이 가능한 어플은 오류가 많더군요."
쒜잌잇,2022-07-20 01:30:01-07:00,5,0,내보내기튕김오류,애플펜 쓰면서 손가락 닿아도 찍 선 그어지거나 발열 까진 참겠는데 3-400페이지 넘어가는걸 필기하려고 어플 쓰는건데 pdf 내보내기가 안됩니다 20번 넘게 시도햇는데도 내보내기가 계속 튕겨요…
진.이,2022-07-20 00:33:33-07:00,5,0,너무 좋아요. 그런데 잠금 기능도 있으면 좋을 것 같아요!,"너무 좋아요!!
정말 대학생이라면.. 정말 유용한 앱입니다..
그런데 노트북 탬플릿에 잠금 기능이 있으면 좋겠어요!
여기에 일기도 쓰는 편인데 다른 사람이 볼 수도 있을 것 같아서 잠금 기능이 있으면 좋을 것 같다고 생각했습니다!"
swoogis,2022-07-20 00:11:38-07:00,3,0,오류,"잘 쓰고 있습니다. 

그런데 몇 주 전부터 페이지를 사진이나 pdf 형태로 메일로 보낼 경우 백지로 보내지는 오류가 생겼습니다. 

개선 요청 드립니다."
난숩,2022-07-19 20:20:27-07:00,1,0,지맘대로 지워져요,"지우지도 않았는데 글자 몇 개가 지워져있고 순서도 엉망이네요..
갑자기 왜 이러는거죠 ㅠㅠㅠㅠㅠ 업데이트 해주세요"
나는야아보카도,2022-07-19 07:19:17-07:00,1,0,업데이트 급합니다.,"작년부터 업데이트 안 하고 있다가 이번에 아이패드 바꾸면서 
업데이트 하면서 불편한 점들이 보여 댓글 남깁니다.
최근까지도 업데이트 전의 앱을 이용한만큼 불편함이 크게 느껴지네요.
오히려 업데이트 전이 좋은 것 같습니다.

1. 필기 끊김.
필기를 하다가 갑자기 끊겨집니다. 
뿐만 아니라 직선을 그은 후 올가미 툴로 이동할 때 
직선이 무한정으로 늘어납니다.
깜짝놀라서 올가미 툴을 해제하면 다시 원래의 길이로 변합니다.
직선의 시작과 끝이 알 수도 없게 무한정으로 늘어나서 그 상태로 이동하면 
다른 위치로 이동하게 됩니다.

2. 손바닥 인식 오류
아이패드에 손바닥을 밀착해서 필기하는 편이라 
손바닥 인식을 둔감하게 설정해놨습니다.
그럼에도 불구하고 손바닥 인식이 에민하게 반응하네요.
손바닥을 그냥 스치기만 해도 페이지가 다른 부분으로 이동됩니다.

3. 텍스트 박스 기본값 설정 오류
텍스트 박스 주로 이용하는 설정으로 기본값 설정했음에도 불구하고
마지막의 텍스트 박스 양식으로 기본값이 바뀝니다.
계속되는 기본값 설정이 오류납니다.
업데이트 전의 어플을 이용할 때에는 이런 오류는 전혀 없었습니다.

4. 페이지 복사 후 붙여넣기 오류
페이지를 복수 후 붙여넣기를 할 때 터치가 안됩니다. 
그래서 어플을 아예 나간 후 다시 들어와서 해야 가능합니다.
복사할 페이지에는 텍스트 박스 10개 정도 있었습니다.
필기처럼 용량이 큰 페이지면 이해가 되는데 
숫자만 적혀있는 텍스트 박스가 10개 정도 있었는데도 
페이지 복사 후 붙여넣기 오류는 심각하지 않나 싶습니다.

그동안 업데이트 전의 어플을 이용했을 때에는 이런 문제가 발생하지 않았고
발열 문제는 제 아이패드가 6세대라 버거운가 보다 했습니다.
하지만 지금 제 아이패드는 프로 5세대 임에도 불구하고 발열 뿐만 아니라
여러 문제들이 발생하고 있다는 것은 어플의 최적화와 기능의 오류가
존재하고 있지 않나 싶습니다.
뿐만 아니라 이런 문제는 저 뿐만 아니라 다른 분들도 존재하고 있는 것 같네요.
제대로 된 설명도 대처도 없으시고 씁슬합니다.
유료앱인만큼, 노트앱의 1등을 유지하고 계시는 만큼 그에 맞는 책임감을 보여주시길 간곡드립니다.
빠른 업데이트와 대처 부탁드립니다."
greeenyaa,2022-07-19 05:14:55-07:00,5,0,필기했던 게 없어지는 현상이 빈번합니다...,2년 전부터 잘 사용하고 있는데...최근들어 필기했던 것 중 일부분이 저장되어 있지 않고 사라져있어요ㅠㅠ심지어 방금 썼던 텍스트가 전부 지워지기도 하네요...이 부분 좀 수정해주세요...열심히 필기했는데 저장이 안 되면 노트를 쓸 이유가 없어요.
kcorn2,2022-07-19 02:45:04-07:00,4,0,?? why do i can't write korean???,"Good note is Good
but not perfect"
뚀기,2022-07-19 01:35:21-07:00,1,0,오류 어떻게 해결하나요...?,"지웠다가 다시 깔아보기도 했고 처음 구매 당시
로그인 했던 계정으로 해야한대서 다 확인도
했는데 구매내역복원이 전혀 안되고있어서
결제를 했는데도 못쓰고있어요
2천원 3천원도 아니고 만원돈인데 해결부탁드려요"
가르뫼,2022-07-19 01:03:02-07:00,1,0,백업도 안되고 내보내기도 안되요,"30MB 이상 pdf화일은 백업도 안되고 내보내기도
안됩니다
중요한 거라서…
오류 좀 잡아주세요"
minah....,2022-07-18 23:17:37-07:00,5,0,지우개오류 수정좀 해주세요!!!!,"지우개 오류가 아직 안고쳐져요. 지웠다가 다시 깔아도 안됩니다. 
화필이나 만년필은 괜찮은데 볼펜은 지우개로 지워도 
마지막획은 항상 안지워져서 두번 지우개 클릭해서 지워야해요
그래서 볼펜은 잘 못쓰고있어요. 
저번에도 올렸었는데 아직 개선이 안되네요
빨리 수정해주세요~!!"
열매맘👍,2022-07-18 21:00:02-07:00,5,0,기능요청,"안녕하세요 굿노트를 너무나 잘 이용하는 직장인 입니다.
기능요청 부탁드리고자 합니다
1. 형광펜 투명도 조정기능
   - 암기공부 시 형광펜( 투평도0)으로 가리고 보기위함
2. 녹음기능
   - 회의록 작성시 필요

반영요청 부탁드려요"
한혜콩,2022-07-18 19:50:35-07:00,5,0,검색기능 오류,검색 하려고 하면 나가지네요
날뛰순,2022-07-18 19:47:21-07:00,1,0,확대시 글자가 다 깨져요 픽셀화 돼요,관리좀 해주세요ㅠㅠ유료앱이잖아요
ㅗㅎㅇㅅㅎㄹㅎ,2022-07-18 18:40:24-07:00,5,0,검색 기능 개선 부탁드립니다,"안녕하세요

문서에서 ""3만""이 들어가 있는 문장을 검색하고 싶은데
""3만""으로 검색하면 ""만""자가 들어간 모든 것이 검색됩니다.
10만 110만 이것만 저것만 만기일 등등,,,
이거 꼭 좀 고쳐주세요."
열혈참새,2022-07-18 14:46:12-07:00,5,0,가격이 비싼거 빼고는 다 만족합니다,가격이 비싼거 빼고는 다 만족합니다 특히 노트북 패드 다 따로 구매 해야 한다니 ㅠㅠ 생각보다 출혈이 크네요
무봉이,2022-07-18 07:02:22-07:00,3,0,문서 공유,"무료버전 사용할 때 공유한 문서는 잘 사용 중인데
결제를 하고 난 뒤에 문서를 공유를하면 상대방에게 공유가 안 돼요. 상대방이 열리지 않고 보낸 사람에게 설정을 하라는 메세지다 나온다는데 왜 그런 것인지"
입시경쟁의 고등학생,2022-07-18 04:47:21-07:00,5,0,제발 도와주세요.. 진짜 중요한 거예요..,어제 제가 아이패드 비밀번호를 잊어버려서 어쩔 수 없이 초기화를 시킬 수 밖에 없는 상황이었어요.. 아이패드에 있던 다른 것들은 몰라도 모든 수행평가 자료들과 중요한 필기본들이 굿노트에 있는지라 굿노트 만은 앱을 새로 깔았을 때 복원되길 바라는 마음으로 아이패드에 앱을 새로 깔았는데 정말 하나도 남김 없이 싹 다 지워져있더라고요.. 저 입시를 앞둔 고등학생으로 자료 하나하나가 정말 중요합니다.. 제발 어떻게 좀 안 될까요 부탁드립니다 개발자님.. 모든 자료가 굿노트에 있었어요.. 복원할 수 있는 방법이 없을까요..? 진짜 중요해서 그래요.. 제발 전에 깔려있던 굿노트의 자료들 복원 좀 도와주세요..
sjeobr,2022-07-18 02:22:24-07:00,1,0,확대 코멘트 뜨는거 사라지게 해주세요,제발 짜증나서 못쓰겠으니깐
은혜모르는까치,2022-07-18 01:37:41-07:00,5,0,엉엉엉 다날라감 ㅠㅠ,백어어어어어어어어뷰ㅠㅠㅠ 안함 ㅠㅠ
alphabona,2022-07-18 01:27:18-07:00,4,0,최근 펜 너무 끊겨요,빠른 업데이트 부탁드립니다
스ㄹr,2022-07-17 22:26:12-07:00,1,0,발열,와 여름에 손난로 들고 다니는거같음 굿노트만 쓰면 아이패드가 열받아서ㅜ나도 열받을거같음
자퍼스,2022-07-17 18:54:29-07:00,5,0,화면 하나에 두장 보게해주세요,학생인데요. 책처럼 오른쪽 왼쪽으로 2장 다 보게 해주시면 편할거 같아요 문제 푸는데 왔다갔다 넘기기 힘들어요
귇뜨루,2022-07-17 07:08:22-07:00,1,0,최악,선 지멋대로 그어지냐
아쫌가자,2022-07-16 11:55:33-07:00,4,0,점선 펜 기능 좀 추가해주세요,점선 펜 필요합니다 ㅠ.ㅠ
아류유,2022-07-16 04:12:13-07:00,2,0,아이폰으로 볼 때,아이패드에서 작성하고 아이폰으로 (icloud)연동해서 보면 글이 다 겹치고 이상하게 보여요..ㅜ
zzㅔol,2022-07-16 01:40:36-07:00,2,0,유료어플인데 퀄리티가;,요즘들어 필기하다 지 멋대로 막 그어지는 현상이 빈번하네요. 유료어플이면 그 값은 해야되는거 아닌가요
달빛커튼,2022-07-16 00:16:16-07:00,5,0,맥북에서 텍스트박스 입력이 가능한가요?,기능을 찾을 수가 없네요.
yaal65,2022-07-15 23:54:27-07:00,3,0,다양한 클라우드를 통한 자료연동요청,모든 메모기능은 최상으로 멋진앱인것은 확실합니다. 그러나 자료연동을 위한 클라우드가 icloud로 제한되어있어 가능하다면 다른 클라우드서비스를 통해 연동이 되도록 개선해 주시기 바랍니다.
천국의 예배자,2022-07-15 23:12:56-07:00,5,0,good~,very good
아냐냍,2022-07-15 16:45:43-07:00,5,0,굿노트 진짜 경각심을 느껴야합니다,"1. 확대하면 백지화 및 뿌얘짐
2. 터치오류 심각
3. 큰 용량을 요하는 작업을 하는 것도 아닌데 튕김

메모앱에 위와 같은 문제들이 오랫동안 개선안되고 있는건 정말 심각한 상황인 것 같습니다.
현재까지는 메모앱 시장에서 1위지만 이런 문제들이 개선되지 못한다면 사용자들은 머지않아 떠날듯 합니다.

필기하다가 계속 튕기고 터치오류땜에 너어어어어어무 스트레스받아서 글 남깁니다."
randomyyy,2022-07-15 11:32:09-07:00,3,0,2페이지 보기 해주면 대체제 없는데 왜 안만듦?,2page view (looks like a book) service plz!!!
가나다라마리오,2022-07-15 02:47:43-07:00,1,0,"필기 끊김 현상, 제멋대로 그어지는 선, 정말 화나네요","지난 1년간 굿노트 정말 잘 사용했습니다. 정말 신세계였어요. 한번씩 필기가 끊기고 튕기는 현상은 있었지만 그 단점들이 무시될만큼 편했습니다. 근데 최근 업데이트 된 이후로는 단 한 자도 쓰지 못할정도로 선이 마음대로 그어져서 정말 너무 화나네요. 말 그대로 갑자기 자기 맘대로 점이 찍히거나 수평, 수직으로의 선 생김, 애플 펜슬과 접촉하지도 않았는데 가까이만 다가가면 그럽니다. 제발 빨리 수정해주세요. 너무 스트레스받아 리뷰 남깁니다. 

한치의 과장 없이, 자음 하나 모음 하나 적을때마다 2,3개의 선이 생깁니다. 제발 수정해주세요."
imintuins,2022-07-14 19:16:18-07:00,5,0,두 쪽 보기가 가능해지기를,두 쪽 보기가 가능해지기를 간절히 바랍니다!
ㅡㅡ?ㅡㅡ?ㅡㅡ?,2022-07-14 18:43:07-07:00,4,0,포스트잇,다 너무 좋아요. 다만 포스트잇 기능 좀 추가해주세요. 기존 포스트잇은 그 위에 글은 쓴 뒤 수정을 위해 일부 지우면 포스트잇 뒤 필기까지 다 지워지더라구요.. 포스트잇이라기 보다 그냥 스티커 개념 같아요. 필기를 위한 어플에 꼭 필요한 개선점이라고 생각됩니다.
! 검색 만족도 피드백 !,2022-07-14 09:10:19-07:00,5,0,좋아요!!,근데 형광펜 네모낳게 각지게 해주실수 없나요
쪼로롱밥,2022-07-14 03:46:52-07:00,4,0,펜슬 종류 추가 됐으면 좋겠어요,20년도부터 사용했었는데 필기감 때문에 사용 안 하다가 최근에 다시 써보는데 여전히 개선 된 점은 없네요... 아이폰 메모장에 기본 연필 종류라도 추가 되면 참 좋겠습니다.
맠걸리와 런전,2022-07-14 01:18:05-07:00,1,0,개발자님 이거 왜이러는건가요 ㅠㅠ,아니 피디에프 변환할 때 계속 같은 문서만 반복해서 나와요….. 50p 인쇄했는데 초반에는 잘 되다가 3p부터 끝까지 같은 페이지만 나왔어요. 확인해보니 pdf 변환이 그렇게 된 거더라구요 아이패드를 껐다가 다시켜도 다른 문서를 변환시켜도 다 똑같아요
_꾸꾸_,2022-07-13 22:41:23-07:00,2,0,발열 + 중간에 튕김 + 필기오류 = 총체적 난국,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 공부하려고 굿노트 쓰는데 진짜 쓸때마다 짜증남. 왜때문인지 발열은 계속 심해지고, 열 올라오면 중간에 글쓰다가 매우 빈번하게 갑자기 꺼짐. 그동안 써왔던 자료들이 다 굿노트에 있어서 그냥 쓰고있는데,, 유료라는게 너무 아까움 ㅠ"
아아앙아나자나,2022-07-13 18:16:38-07:00,1,1,Pdf 보내기하면 게속. 튕겨요,이거어케해결하나요.¿
엄사랑꾼,2022-07-13 06:32:08-07:00,4,0,영어단어 뜻 검색 기능,굿노트로 공부하고 있는 학생입니다. Pdf 논문을 읽다가 모르는 단어가 나올때마다 구글검색으로 넘어가서 찾고 돌아오는데 굿노트에서 문서상에서 바로바로 간단한 뜻을 검색할 수 있는 기능이 있으면 좋을것 같습니다.
원래안그랬는데,2022-07-13 06:12:37-07:00,1,0,오류 너무 많아요.....,공부양이 많은데 오류가 너무 많아서 불안해요 유료어플인데 왜그러시는거죠 ㅠㅠ
망고앤아보카도,2022-07-13 03:43:21-07:00,1,0,30초이상 사용이 불가능해요,"쓰고 있으면 30초도 안되서 꺼지고 다시 켜서 쓰고 있으면 또 꺼지고.... 진짜 너무 스트레스 받아요
도대체 왜이러는거에요???"
kjs5108,2022-07-13 01:22:49-07:00,2,0,굿노트4 ??? 일때 결제를 했는데 5로 바꾸고 업데이트 하니까 연동이,"제가 몇년전에 굿노트4일때 유료결제를 해서 이걸 사용중이었는데 이번에 기계 싹 바꾸면서 새로 앱을 여니까 굿노트5 로 바뀌면서 전부 구매내역이 날아갔더라구요. 굿노트4는 아예 다운이 안되고ㅠㅠ 이거어떻게 구매내역 업데이트 시키나요? 굿노트4는 앱스토어에 아예 없구,,, 5는 구매내역 복원도 안 되서 계속 결제창만 뜨구요.."
한국어 문자 검색,2022-07-13 00:55:55-07:00,3,0,문자 색인,예전에는 잘 됐었는데 업데이트 이후에 굿노트로 불러온 문서에서 한국어 문자 검색이 안됩니다. pdf어플에서는 검색이 되는 걸 보니 파일 자체의 문제는 확실히 아닌 것 같은데 굿노트에서만 검색이 안돼서 너무 불편해요ㅠㅠ영어는 또 검색이 되던데 한국어만 갑자기 인식을 못하네요. 오류 수정 부탁드립니다.
Joen.suii,2022-07-12 21:53:36-07:00,3,0,자꾸 꺼져요,"필기인식 느린것과 지우개 버벅거림, 올가미툴 오류 등등도 문제지만 필기하다보면 혼자서 자꾸 어플이 꺼져요 쓰던내용이 다행히 남아있기는 하지만 너무 불편해요 4가 더 나은것 같은데 5에 있는 노트들을 옮길 방법이 떠오르지 않아 우선 불편한데로 쓰고 있네요 오류들 좀 개선해주세요"
피키러뷰,2022-07-12 21:08:04-07:00,3,0,Good,great app
xxuei_,2022-07-12 17:39:29-07:00,3,0,키워드 검색기능이 이상해요,"다 괜찮다고 생각하고 사용하는데 꼭 굿노트 안에서 일어나는 검색기능이 느리거나 오류가 너무 심해요. 키보드를 잘 인식 못하는것 같고, 단어 불러 들이는 속도가 느리다 못해 더뎌져요. 그리고 텍스트 크기 조절하는것도 손쉽게 가능하게 수정부탁드려요. 택스트 입력부분에서 아쉽다고 생각하는 앱인것 같아요."
민영이양,2022-07-12 08:18:48-07:00,4,0,휴지통 오류,제발 휴지통 비울 수 있게 좀 해주세요 비우고 싶어도 클릭해도 계속 안 지워지고 있어요 하..
hnz227,2022-07-12 07:24:17-07:00,1,0,오류 개선좀 해주세요,"저장공간 다 찼다길래 문서 지우려고 하면 휴지통 기능이 안먹음. 그러면서 비우라는 알림은 한 10초 간격으로 오는듯
그리고 문서 지우고 오면 왜 그동안 한 필기가 다 날아가있죠?"
부부부부두,2022-07-12 07:21:58-07:00,5,0,가장 애정하는 앱입니다!,모든 부분에서 저에겐 가장 완벽한 앱입니다! 단지 딱 하나만 아쉬운 부분이 있는데 지우개에서 형광펜만 지우기 기능이 있는 만큼 펜만 지우기 기능도 있었으면 좋겠어요..!!! 말고는 2년째 사용하며 불편한점은 못 느끼고 있습니당!
