USER,DATE,STAR,LIKE,TITLE,REVIEW
곰탱y,2022-06-29 17:51:31-07:00,3,0,손 터치 인식 오류 너무 심하네요....,"손 옆 날부분도 인식해서 글자 쓸려는데 이상한데로 순간이동 되질 않나, 애플펜슬 든 상태로 손가락 2개 승하이프 하면 3~4번 익식도 안되다가 가자기 축소되면서 이상한게로 이동되고 짜증도 나고 불편하네요ㅠ
오류 수정 좀 해주세요"
loviozy,2022-06-29 14:35:52-07:00,4,0,너무 잘 쓰고 있어요. 근데 추가로 개선점도 있으면 좋을 거 같아요!,"텍스트 기능을 사용할 때, 자유롭게 내가 쓴 글을 옮겨가거나 원하는 위치에 배치해서 쓸 수 있다는 점에서 장점이 있는 반면에, 줄이 있는 기본양식의 경우 줄에 맞춰 자간 조절을 해야하며 써야하고, 텍스트의 범주도 맞춰가며 쓰다보니 텍스트 상자간의 정렬도 재배치 해야한다는 어려움이 있더라고요. 

번거롭게 기능을 새로 추가하기보다는 아주 기본이 되는 속지를 하나 개발해 주시면 좋겠다는 생각이 듭니다! :)"
h8428,2022-06-29 05:24:20-07:00,5,0,굿노트 연필..넣어주세요 ㅜㅜ,고등학교 입학하고 내리 거의 모든 과제나 공부는 굿노트로 해결하고있습니다!! 다 좋은데 펜 종류에 연필이나 색연필이 생기면 더 실용적으로 쓸 수 있을 것 같아요😻
ChanaPark,2022-06-29 04:19:59-07:00,4,0,다 좋은데,네모난 형광펜 기능좀 넣어주세요
ㅛㅎ셯,2022-06-29 03:33:23-07:00,4,0,페이지 스크롤 기능,좀 넣어주세요
1222원,2022-06-29 02:43:16-07:00,3,0,글씨 끊김 왜이래요 ㅠ,쓰다 뚝뚝 끊기는 거 고쳐주세욤
절레절레미안미안,2022-06-29 00:43:24-07:00,5,0,형광펜,형광펜 끝 부분 둥글게 말고 네모난 버전으로도 설정할 수 있게끔 업데이트 해주세용
zhenedl,2022-06-29 00:17:31-07:00,4,0,형광펜 굵기를 더 얇게 해 주세요,다 좋은데 형광펜 굵기를 더 얇게 조정할 수 있으면 좋을 것 같아요.
어어아아아다으너나,2022-06-28 11:25:42-07:00,2,0,페이지추가버튼이 자꾸안눌리는데요;;,"해당문서 나갔다가 다시들어오면 눌렸다가
쫌지나면 또안눌리고
계속반복되니까 너무불편하네요 ;;빨리좀고쳐주세요.."
간소라,2022-06-28 05:04:17-07:00,4,0,렉 좀 고쳐주세요,"아 진짜 렉 때문에 너무 짜증나요...
필기 하고 있는데 도중에 흐려지고 막 혼자 움직여요.
처음에는 손아 닿아서 그런건가 했는데 손이 안닿아도 그러는데 왜 이러는 건가요ㅠ ㅠㅜㅠㅜㅠㅜㅠㅜㅠㅜㅠ"
12woo,2022-06-28 00:59:30-07:00,4,0,키보드가 한글이면 단축키 작동 안 됨,위 문제를 해결해 주신다면 좋겠습니다! 감사합니다.
어네미어두두누냐아더주무ㅏ카애나느우ㅜㅇ,2022-06-27 20:46:18-07:00,5,0,추가기능,이미 한 필기를 잠깐없앨 수 있는 On/Off 기능이 있으면 좋겠어요!
「 : D 」,2022-06-27 17:03:20-07:00,5,0,widget,"I wish I had a Good Note home screen widget.

I want to see right the schedule that I wrote on the Good Note Calendar, in the ipad home screen.

I think it would be better if consumer could adjust the aspect ratio at consumer's liking. not the specified size but free size :)

굿노트 홈 화면 위젯이 있었으면 좋겠어요

아이패드 홈 화면에서 굿 노트 캘린더에 쓴 일정을 바로 보고 싶습니다.

소비자가 소비자가 원하는 종횡비로 조정할 수 있다면 더 좋을 것 같아요. 지정된 크기가 아니라 자유로운 크기로 :)"
분노한 다람쥐,2022-06-27 05:42:19-07:00,3,0,구매내역복구가 안되네요,구매내역 복구 누르면 오류났다고 다시 하려는데 어떻게 하죠
모내기읏차읏차,2022-06-27 03:40:48-07:00,3,0,펜 색상,나갔다 들어오니까 원래 제가 설정해놓은 펜 색상이 다 사라졌어요 하이라이터도ㅜㅜ
기침노노,2022-06-27 02:30:27-07:00,5,0,업데이트 했는데 이상해요,업데아트 했는데 페이지 복사해서 새문서에다가 페이지 붙여넣기하니까 문서가 아무것도 없는 흰백지로 붙여넣어지네요. 오류인가요? 다시 한번 점검 부탁드려요
Aㅏㅏㅏㅏㅏ,2022-06-27 00:54:56-07:00,5,0,폴더 컬러 기능 제안,"폴더가 모두 똑같은 하늘색인데, 폴더 컬러를 바꿔서 구분할 수 있었으면 좋겠습니다. 폴더 컬러 기능 제안드립니다"
daybreakdeer,2022-06-26 23:15:24-07:00,3,0,외부앱으로 파일공유가 안되요,굿노트4부터 이용했었구요.. 최근에 굿노트 파일 피뎁으로 해서 카카오톡같은 외부앱으로 파일 공유가 안되는데 이건 어떤 오류 인건가요?
게임에진심이다,2022-06-26 21:58:22-07:00,1,0,에러 개심함,그냥 자꾸펜 갈라짐
호이이이이익,2022-06-26 09:35:37-07:00,4,0,자꾸 튕겨요,Pdf 조금이라도 큰거 열면 계속 튕겨요....이거 어떻게 안될까요..
aeioju,2022-06-25 22:00:22-07:00,5,0,업데이트 부탁드립니다.,"어플이 정말 유용하네요. 덕분에 학교생활 편하게 잘 하고 있습니다. 업데이트 부탁드리는게 있습니다!!! 맥북, 아이폰, 아이패드 서로 동기화 속도좀 제발제발 올려주세요. 맥북에다가 파일을 적으면 어쩔때는 아이패드에 바로 되는데 어쩔때는 하루 종일 걸려서 아이패드에 새로 적는게 빠를때도 있을 정도에요.... 동기화 속도가 빨라졌으면 좋겠어요! 서로 연동되는 버튼이라도 만들어 주세요. 버튼을 누르면 에어드랍처럼 서로 파일 연동이 될 수있는 수동버튼이 필요한거 같습니다."
뀨률률,2022-06-25 20:19:02-07:00,4,0,Functions I want to add,"I wish I could choose the transparency of highlighter. I can only choose the color of the highlighter now, which makes it uncomfortable for me to use the app. In this version, I can’t adjust the transparency, so I can see the background behind it even if I choose a dark color. Adjusting transparency is also a basic feature in the Galaxy Tab’s main memo app. I hope you can add this function soon. Thanks."
필기오류좀고쳐요,2022-06-25 10:43:25-07:00,5,0,별 다섯개로 해야 읽을거같아서 다섯개로 쓴다,Ios15 업데이트 이후 펜슬 인식오류와 튕김현상이 진짜 미쳐 날뛰고 있는데도 고칠 생각을 전혀 안한다! 심지어 유료앱인데도 이런 펜슬 오류는 대다수의 메이저 필기앱들 중에서 유일무이하다! Ios15를 뒤늦게 업데이트했는데 업데이트 이후 예전에는 경험해볼 수 없던 펜슬인식오류가 거의 무슨 단어하나 쓸때마다 나온다(펜슬이 화면에 닿는순간 여러개의 점들과 선들이 무작위로 그어짐). 가끔은 뒤로가기나 지우개가 먹통되고 앱이 강제로 종료된다 지금은 펜슬오류가 가장 심각하다. 다른 앱에선 펜슬 오류가 전혀 없다. 굿노트만 이런다.. 나보다 훨씬 먼저 15로 업데이트한 친구는 거의 몇개월째 펜슬오류에 시달리고있는걸 봐서 꽤 오래된 오류같은데 어째서 고칠 생각을 안하지? 안고칠거면 걍 환불이나 해줘라 우리가 단어하나 쓰기 힘든 필기앱 쓰려고 돈낸줄아나?
Bright58,2022-06-25 01:56:28-07:00,2,0,dkdlzmffkdnem dusehddl,dkdlzmffkdnem dusehddl sjan dksehody... dkdlaordlfkd dkdlvhs wlsWk sjan dksehla bb fldzmrhddbRkwl goTSmsep wkf dksehody
오류수정왜안함,2022-06-25 01:54:35-07:00,1,0,오류심함,"패드의 문제도 없고,펜슬,재부팅 다 해봐도 쓰다가 뚝뚝 끊기고 쓰는 중간에 지혼자 앱 종료됨 갑자기 홈화면으로 튕김 그리고 필기 도중에 끊겨서 필기를 할수가 없음 리뷰에 오류얘기도 많은데 전혀 오류수정도 안된거 보면 쓰기싫어짐"
굿노트 번쩍거림,2022-06-25 01:08:00-07:00,5,0,굿노트 번쩍거림,"다른 파일로 넘어갈 때 마다 
화면이 번쩍거려요ㅠㅠ"
연게,2022-06-25 00:54:26-07:00,5,0,good .. but,"but i need more variety of highlighter.
For example, the shape of a square...."
출국병,2022-06-25 00:29:47-07:00,3,0,피씨 버전 좀 해결해주세요,"아이패드에서 타이핑이 너무 버거워서
맥북이나 맥북에어로 타이핑 작업을 합니다
버벅이고 페이지 막 넘어가고 커서 안 끌리고 멈추고
램 과부하 걸려서 꺼지고 
아이클라우드 자동 업데이트 안 되고..
하 진짜… 굿노트 저 5년 넘게 써왔는데
피씨 버전때문에 숨막히고 못 써먹겠다 싶어요
오만 정이 떨어지는 중…
오류 한번 나면 답도 없어서 재부팅이 일상이에요
아끼는 앱입니다 제발 피씨 버전에서 문자 입력하는 기능 좀 어떻게 해주세요.
(저 맥북이고 아이패드고 전부 최고사양 씁니다 버벅일 이유가 하나도 없어요)"
윈윈아사랑해,2022-06-25 00:14:03-07:00,5,1,페이지 숨기기 기능이 있으면 좋겠어요!!,삭제하기는 애매한데 공부할 때 불 필요한 페이지가 있을 때 숨겨 놓을 수 있는 기능이 있으면 좋겠어요!!
날씬한 감자튀김,2022-06-24 22:14:03-07:00,4,0,레이저 색깔 선택,아이패드를 사용하면서 정말 굿노트를 쓰기위해 아이패드를 샀다고 할 정도로  잘 사용하고 있는데요 저는 평소공부를 할때 밑줄을 그으면서 공부하는 습관이있습니다 그래서 레이저 기능을 잘 사용하고있는데요 레이저 색깔을 빨간색이외에도 펜색깔을 고르는것 처럼 다양한 색깔을 사용할수있었으면 좋겠습니다!!
그립대장,2022-06-24 21:10:38-07:00,2,0,구매취소 부탁 드립니다,굿노트4쓰다가 5쓸라니 어색하고 힘드네요
aaxndnkpkojohudgygdfq,2022-06-24 20:13:32-07:00,5,0,펜 종류가 다양했으면 좋겠어요,삼성노트처럼 색연필이랑 연필도 추가되면 너무 좋을것 같아요 ㅎㅎ
인어성애자,2022-06-24 18:24:02-07:00,5,0,Good~~~~,Good~~~~
초록 호랑이,2022-06-24 16:21:44-07:00,5,0,나의 인생 최고 친구 굿노트,더 이상의 말이 필요없다
leh0708,2022-06-24 04:27:43-07:00,3,0,왜 또 보내기가 안될까요 ㅜㅜ,"카톡이나 메일, 네이버 박스등으로 내보내기가 또 안되네요"
이게진리지가쓰고있는닉이라네,2022-06-24 04:22:41-07:00,5,0,필기 오류 진짜 심해요 이거 보고 사세요;;,"많이 애용중인데 뭐만하면 갑자기 필기하는 종이가 딴곳으로 옮겨지고
글씨가 다른데 써지고!!!!!!!!
진짜 짜증나서 정말 못해먹겟네요 다 지웠음"
우주소녀체고,2022-06-24 01:16:27-07:00,3,0,터치 오류 좀 고쳐주세요,애플펜슬로 필기할 때 터치가 안 먹거나 직선 그리다가 끊김 현상 있어서 애플펜슬이나 아이패드 문제인줄 알고 애플펜슬 교체하고 아이패드 검사까지 했는데 문제가 없다네요.... 진짜 이 앱 없으면 필기 못하는데 오류 때문에 스트레스예요 고쳐주세요 ㅠㅠ
트레변,2022-06-23 22:43:36-07:00,5,0,건의사항(수정),"스마트폰을 가로로 눕혀서 굿모트 사용시 형광펜 팔레트 색 변경 할 때 숨겨진 색들이 안 뜹니다.
----------------------------------------------
형광펜이랑 필기구 팔레트에 선택가능한 색 개수를 늘려주세요"
ㄹㄹㅗㅗㅅㅇㅌㅁㅈㄷ,2022-06-23 22:27:05-07:00,4,0,오류가 너무많아요,요즘 페이지로딩도 너무심하고 학습 플래쉬카드 살행할때 로딩중이라고만 뜨고 다음으로 넘어가질. 않네요 오류좀 잡아주세요
시퀄,2022-06-23 16:42:03-07:00,4,0,최근 업데이트 되고 텍스트 쓰는게 불편해요,"텍스트 누르면 키보드 바가 화면에 바로 올라와서 불편해요. 원래는 툴창에서 택스트 누른 후 원하는 위치에 (텍스트 쓸곳에) 터치하면 그때 키보드바가 올라왔는데, 지금은 툴창에서 누르자마자 키보드가 올라와서 화면의 반을 가립니다. 아래쪽에 텍스트 쓰고 싶으면 활성화돤 키보드바를 피해서 스크롤을 내려야 해서 불편합니다."
vghjkitree,2022-06-23 14:46:57-07:00,5,0,good ! notes,it ls very good for me to memorize everythlng
주식초년생시작,2022-06-23 11:34:20-07:00,4,0,다 좋은데…,이용하는 사람마다 계정을 만들게 해서 궂이 백업하지 않아도 로그인 한 번으로 내가 사용하던 파일을 다른 기기에서도 사용할 수 있게 했으면 좋겠어요
녀ㅑㅕㄸ,2022-06-23 06:36:50-07:00,2,0,뒤로가기 오류,저만 그런가요? 굿노트 사용 초기부터 한 번씩 뒤로가기 버튼 누르면 한참 전 필기작업까지 지워져요. 되돌리지도 못하고 기억 더듬어가며 다시 필기할 때 진짜 화납니다ㅜ 업데이트하면 오류 안 나려나요
핑크강아지,2022-06-22 22:54:33-07:00,1,0,점점 사용할수록 기능이 하나씩 안되네요..,"몇주 전부터 굿노트 피디에프로 전송하는 기능이 안됩니다. 본인이 순수하게 노트필기한 것 말고, 굿노트에 있던 다른 PDF 파일(교재 pdf 등)을 카톡등으로 보내서 열어보면 새하얗게 처리된 화면만 떠요.

오늘부턴 문서 스캔 기능도 굿노트 카메라만 초점이 안잡혀요ㅠㅜ 일반캠으로 들어가서 찍으면 초점 잡히는데 오류 해결 부탁드리겠습니다"
윤더덕,2022-06-22 19:23:20-07:00,5,0,제발 양면보기 지원해주세요,다른거 다 좋은데 양면보기가 안되는게 너무 불편합니다 ㅜ
카페라떼샷추가,2022-06-22 18:44:57-07:00,1,0,필기/터치오류 수정이 시급합니다..,"제가 진짜 앱 사용하면서 리뷰를 안남기는 편인데.. 너무 스트레스 받아서 올립니다.
최근들어 필기와 터치오류가 너무 심하네요... 아무리 업데이트를 해도 증상이 나아지지 않고 오히려 더 안좋아지는 것 같아요
[오류사항]
-필기중 끊김 현상
-펜을 터치하지 않았는데도 필기하려 하면 무작위로 생기는 직선과 수많은 점들(그냥 손만대고 펜을 살짝 띄워만 놓아도 생김. 심각함)
-펜슬에서 자기 마음대로 지우개나 올가미 등으로 도구가 바뀌는 것
-선택하지도 않았는데 자기 멋대로 아무곳이나 눌리는것(예, 나는 필기 중인데 선이 무작위로 생기면서 갑자기 페이지이동키가 나타남)
-펜의 굵기가 자기 멋대로 바뀜
=> 이러한 오류 이외에도 터치오류가 너어어어어어어어어무 심함. 앱을 끄고 다시키면 잠시 좋아졌다가 다시 오류발생함.

: 이 앱으로 공부도하고 중요한때에 필기도 바로바로 하려고 유로로 구매해서 사용중인데...
이렇게 계속 필기오류나 도구전환의 오류 등등이 생기면 너무 불편하고 사용하면서 진짜 진심으로....... 화가 너무 납니다..
리뷰를 보니 이런 반복적인 오류가 예전부터 있었던것 같은데
계속 이런 오류들이 수정이 되지 못하고 있다는점을 보면... 앞으로 계속 사용할 수 있을지 모르겠네요
필기앱이 필기의 오류가 있다는건 심각한 오류이지 않을까 하는 생각이 듭니다.
제발... 오류 수정부탁드립니다.. 제발요................................"
안한복,2022-06-22 04:08:44-07:00,5,0,굿,굿노트 굿입니다.
워너머코냐아아냐너마맘,2022-06-21 21:15:12-07:00,5,0,PDF파일 다운로드시 한글 제목이 깨져요,"아이패드로 Goodnote 사용하고있는 이용자입니다. 
최근 아이패드를 업데이트(ipadOS15.5)한 이후부터 pdf파일 다운로드시에 한글제목이 깨집니다. 영어 제목은 정상적으로 다운받아지고요.
버그 수정 바랍니다."
혀기여친님,2022-06-21 19:59:10-07:00,1,0,하..,필기오류가 너무 심하네요 글자가 너무 나가요.. 다른 건 안 그러는데 이것만 그래요 제 만원 돌려주세요..
초코집사,2022-06-21 18:48:25-07:00,2,0,오류 투성이,"요즘 왜 이리 오류가 많죠?
필기도 자기 맘대로 되고, 이미지도 앨범에서는 삭제했는데 앱에서는 그대로 보여지고.... 눌러도 잘 먹지도 않네요..."
올해만 고시샘,2022-06-21 18:11:00-07:00,3,0,아이폰 & 아이패드 공유간 구매 복원 불가 해결 방안 질문,"아이패드 구매 후 아이폰과 연동하여 사용하려 아이폰에서 먼저 결제 했습니다. 주 사용 기기인 패드로 필기 후 폰으로 보며 사용하는데 패드에서 “구매 내역 복원”을 하면 구입 시 결제한 ID로 로그인 하라는 창만 되풀이 되네요.

기기 두대 모두 같은 계정으로 사용중입니다. 문제 해결 방안을 알려주시면 고맙겠습니다.^^"
참가리비,2022-06-21 12:27:09-07:00,3,0,잘 쓰다 어느날 부터 오류 입니다,"문서 작정 후 여러장 선택 후 보내기 누루고 프린터를 누루면 그냥 튕김니다

잘 되던것인데 갑자이 이러내요.  어플 다시 깔고 프린터 어플 다시 깔아도 그럽니다.  아이폰으로 보내서 출력하면 제대로 됩니다

해결 방법 좀 알려주세요.  항장 한장 출력하기 힘듭니다"
박병은,2022-06-21 07:53:57-07:00,5,0,연필 (팬 종류),"매일 쓰고있는 유익한 어플 중 하나입니다! 하지만 가끔 쓰다보면 펜 종류가 많았으면 하는 생각이 듭니다. 연필, 각진 형광펜 등 여러 종류의 펜이 생기면 좋겠습니다. 그리고 형광펜을 덧칠할때 겹쳐서 보이지 않는 모드도 생기면 좋겠습니다!"
광고 좆까,2022-06-21 07:11:51-07:00,3,0,필기오류 개심함,"제 패드와 펜슬에는 아무 문제 없었음을 미리 알려드립니다
전 대부분의 팔기를 굿노트로 하고있습니다.하지만 계속되는 터치오류로 구매가 정말 후회되고있습니다. 가장 큰 불편함은 확대와 축소가 먹통이라는 겁니다 확대 축소를 할때마다 지지직 거리는건 물론이거와 강제종료까지 당하곤 합니다.무료도 아니고 유료인데 이러한 점은 최대한 빨리 피드백이 왔으면 좋겠습니다"
굿노트 구매,2022-06-21 06:39:38-07:00,3,0,구매복원,아이패드 고장나서 앱 다시 깔고 동기화까진 했는데 구매 복원이 안돼서 다가갔어요 돈 돌려줘
자린고비의쇼핑,2022-06-21 04:34:33-07:00,5,0,굿노트 공유 오류 인가요?,"굿노트 링크를 공유하기만 하면 굿노트 공유폴더에서 공유된 문서를 열어서 활용할 수 있었습니다. 그런데  '웹에서보기(시험)' 추가된 이후부터(?) 굿노트에서 열기를 눌러도 굿노트와 연동이 되지 않아서 공유된 문서를 열어서 볼 수가 없습니다.

웹에서 보기 기능을 끄거나 켜서 다시 시도해봤는데도 공유된 문서를 굿노트에서 볼 수 없습니다.

해결방법 부탁드립니다.
(최신 버전으로 업데이트 완료한 상태입니다.)"
qqpwehabdjdj,2022-06-21 04:08:18-07:00,5,0,요구 사항 ㅜㅜ,펜 종류가 너무 적어요 색연필이나 지금 있는 레이저펜이 사라지지 않는 기능이 생기면 좋겠어요...
GoodNote5_Fucker,2022-06-21 02:39:30-07:00,4,0,U can do better why not?,"Simple is the best feature of GoodNote5 but you should add more feature for student users. There is not mathmetical tools at all such as ruler, graph tool...
You can do better GoodNote5 make it better for mathmeticians"
ㅎㅂㅎㅅㄷ,2022-06-21 00:28:18-07:00,1,0,필기오류,하루에도 수십번씩 의도하지 않은 방향으로 직선이 그어집니다. 글씨 쓰다가 화딱지 나요. 아이패드 문젠 줄 알고 서비스센터 방문했는데 기기는 아무런 문제가 없다고 어플 문제라고 저와 같은 문제로 찾아오시는 분들이 아주 많다고 하네요. 공부 용도로 샀는데 제 기능을 못해서 산 의미가 없네요 이런 오류 개선 해 주세요
변뷘,2022-06-20 23:15:08-07:00,2,0,파일 화면 오류,"돈 주고 쓰는건데 자꾸 파일 오류나면 어떡해요
계속 화면 하얘지는데 개선 좀 하셔야 될 것 같은데요
제일 불편한점입니다"
슈퍼판다,2022-06-20 21:49:47-07:00,4,0,좋아요. 그러나 몇가지 제안할점이 있습니다.,"먼저 잘 쓰고 있어요 매우 감사합니다.
좀 더 좋은 환경을 만들고자 몇가지 제안합니다.
1. 연필 추가
현재 제공되고 있는 것은 만년필, 펜, 화필 3가지입니다.
여기에 연필도 추가되면 좋을것 같습니다.
위 펜들은 뭔가 글씨가 이쁘게 써지지 않습니다. 끝이 뻗친다는 표현이 맞을것같은데 연필은 그러한 모습이 잘 보이지 않아서 보기에 더 좋을것같습니다

2. 줄 간격을 타이핑해서 수정할 수 있게 해주세요
옆에 + - 버튼이 0.01 단위로 바뀌어서 너무 불편합니다

3. 텍스트 박스관련
한국어 기준으로 문제가 매우 많습니다.
1) 글자크기를 키우면 글자가 잘려보입니다. 텍스트 박스 자체가 글자 크기에 맞춰서 커지면 좋겠습니다.
2) 글자 크기를 키우고 줄 간격을 수정했을때인지, 줄 간격을 수정하고 글자 크기를 수정할때인지 헷갈리는데 둘 중의 하나에서 문제가 발생합니다.
직접 해보시면 압니다.
3) 글자색이 펜과는 다르게 커스텀 할 수 없습니다.
텍스트 글자색을 지정하고자 할때 설정되어있는 색이 맘에 들지 않아 다른 색으로 하고자 하면 세부 색으로 들어가야하는 번거로움이 있습니다. 글자색도 지정할 수 있게 해주세요.
4) 텍스트 박스에서 탭을 일정 범위에서 누르면 그냥 다음줄로 갑니다.
탭을 누르면 일정 범위만큼 띄어쓰기가 되는데 이것을 텍스트 박스의 일정 범위까지 하면 그냥 다음줄로 넘어갑니다. 이런것 없이 텍스트 박스 끝까지 탭버튼이 작동할 수 있게 해주세요
5) 복사 붙이기할때 새로운 줄에서 하면 위 아래로 한칸씩 띄어져 붙이기가 됩니다. 위아래로 한칸씩 띄어지는 거 없는것으로 수정해주세요 

4. 혹시 가능하다면, 지우개도 펜이나 형관펜처럼 그대로 유지하면 직선이 되는 기능이 추가되면 좋겠습니다.

5. 아마 아이패드를 사용하는 유저라면 전세계적으로 정말 많은 인원이 이것을 쓸것입니다. 그 사람들을 대표해 감사의 인사를 보냅니다. 감사합니다."
치즈김치볶음뵤뵤ㅛ,2022-06-20 18:26:00-07:00,4,0,고정 기능,화면 고정 기능 좀 만들어주세요 감사합니다
지에J,2022-06-20 18:13:27-07:00,3,0,노트 2페이지씩 보기,"굿노트 페이지 2개씩 볼 수 있도록 하는 설정이 가능했으면 좋겠습니다.
한 페이지씩 필기하기보다 두페이지 한번에 볼 수 있으면 좋겠어요.
가로 방향으로 할 때는 한페이지보다 두 페이지가 훨씬 편해서요.
그리고 제발 연필 추가해주셨으면 좋겠어요 볼펜이다보니 필기느낌이 나지 않아 속상합니다."
효준이마누라,2022-06-20 16:47:37-07:00,3,0,펜 종류 좀 늘려주세요,연필같은 팬을 쓰고싶어요
박나̆̈,2022-06-20 09:56:09-07:00,3,0,오류,"전부터 오류가 조금씩 있었는데 참고 쓸만하다가 지금은 못 쓰겠음 
무료 앱도 아니고 만원이나 주고 사서 사용하는데 오류 못 참아 주겠고 최악임"
멍멍이네꿀,2022-06-20 09:29:40-07:00,1,0,굿노트 구매하실 생각 있는분들,"다시생각하세요..오류 엄청많고 자잘한 렉도 끊이질않아요..ㅎ̐̈ㅎ̐̈
다들..다른앱 고려해보심이..
지금공부하는것만 끝나면 전 다른앱으로 바로 갈아탈거에요ㅋㅋ"
some sky,2022-06-20 07:41:48-07:00,5,0,I need new type of pen.,"I usually use this app for studying but also for keeping my diary.
So If it have a kind of pen like pencil texture, i can decorate easily my diary. And it make user feels writing on real paper.

I just miss a real pencil but I stop to use analog method, so i hope feel a pencil texture in goodnote. 

I’m not good at English, but I hope opinion is conveyed well."
ㅅㅇㄹㅁㄱㄴ,2022-06-20 07:21:17-07:00,5,0,이거 너무 좋네요,커피 두잔 안먹은셈 치고 어플 유료결제 했는데 무제한이라니ㅜㅜ
포12,2022-06-20 06:16:27-07:00,2,0,펜 끊김,자꾸 선 끊어지면서 써지고 귀신들린거마냥 지맘대로 삐죽삐죽 튀어 나가네요
슈퍼_아스라다_01,2022-06-20 05:58:55-07:00,5,0,정말 좋은 앱이네요.,"정말 잘 쓰고 있습니다.
한가지 아쉬운 점이라면 하이퍼링크 시스템이 너무 제한적이라. 많이많이 아쉽습니다.
꼭 좀 업데이트 시켜 주세요."
어린왕자 12345,2022-06-20 05:57:26-07:00,1,0,구매내역을 복원하는. 도중 오류 발생,계속. 잠근해지 가 뜹니다. 해결해주세요
ddffshdgg,2022-06-20 05:43:31-07:00,3,0,다좋은데 피씨방 연결이안돼요,피씨 버젼 때문에 원노트 쓰고 있는데 제발탈출 시켜주 세요 ㅠㅠ
ㅎㅗㅇㅎ오오,2022-06-20 03:03:02-07:00,5,0,최고의 필기앱! 하지만 개선할 점,"현재 한 페이지의 필기를 전체 삭제 할 순 있지만, 파일 내 모든 페이지의 필기를 한번에 삭제하는 기능이 있다면 공부할때 패드 이용하는 사용자들에게 더 유용할 것 같습니다. 그렇게된다면 굳이 공부할때 노타빌리티, 컨셉 등의 다른 선택지를 고민할 필요가 없을 것 같아요."
jtydcjbvc,2022-06-19 22:11:16-07:00,3,0,심각한 오류,몇년 전부터 굿노트를 잘 쓰고 있었습니다만 요근래 문서스캔을 하려고 사진을 다 찍고나면 갑자기 어플이 꺼져버려서 데이터가 다 날아가고 다시 작업을 수행해야하는 심각한 오류가 빈번히 발생하네요. 꼭 고쳐주셨으면 좋겠습니다
Djstevcj,2022-06-19 21:49:41-07:00,5,0,굿노트 텍스트 왜이렇게 짤리나요…?,텍스트 입력하면 반이 짤려서 안보이고 옮기려고 하면 반만 옮겨져서 새로 고침해야 제대로 보이기 시작하네요.. 몇주 전부터 이런 증상이 있는데 버그 안고치나요 …
게시글공유가안돼요,2022-06-19 21:37:10-07:00,4,0,제발,튕김현상 개선좀 해주세요 ㅜ 너무좋은데 너무 짜증나요ㅠㅠ
